id_pagamento,id_pedido,forma_pagamento,numero_parcelas,valor_pagamento,status_pagamento,data_pagamento
5494,5494,Cartao de credito,4,634.37,Aprovado,2025-09-04 07:46:53
5495,5495,Pix,1,162.57,Aprovado,2025-03-26 12:01:15
5496,5496,Cartao de credito,8,1700.6,Aprovado,2024-04-12 06:19:49
5497,5497,Cartao de debito,1,0.0,Pendente,
5498,5498,Pix,1,0.0,Cancelado,
5499,5499,Cartao de credito,10,737.74,Aprovado,2024-03-10 19:42:23
5500,5500,Pix,1,440.54,Aprovado,2025-05-13 02:20:35
5501,5501,Pix,1,3073.22,Aprovado,2024-10-28 13:48:17
5502,5502,Cartao de debito,1,935.13,Aprovado,2024-08-24 23:44:16
5503,5503,Cartao de credito,12,505.26,Aprovado,2025-02-08 17:58:43
5504,5504,Cartao de credito,2,1302.87,Aprovado,2024-05-09 21:12:39
5505,5505,Cartao de credito,2,1051.7,Aprovado,2025-12-11 22:00:46
5506,5506,Pix,1,708.91,Aprovado,2025-06-05 14:30:13
5507,5507,Cartao de credito,3,615.41,Aprovado,2024-06-14 13:40:01
5508,5508,Cartao de debito,1,2733.93,Aprovado,2024-12-08 08:59:27
5509,5509,Cartao de credito,3,1390.22,Aprovado,2025-12-28 13:08:52
5510,5510,Cartao de credito,1,1626.2,Aprovado,2024-02-04 02:51:52
5511,5511,Pix,1,825.03,Aprovado,2025-09-17 04:49:12
5512,5512,Cartao de credito,1,881.38,Aprovado,2025-07-07 18:02:48
5513,5513,Pix,1,2295.52,Aprovado,2025-06-16 11:03:38
5514,5514,Pix,1,632.77,Aprovado,2025-04-18 14:59:16
5515,5515,Pix,1,0.0,Cancelado,
5516,5516,Cartao de credito,3,0.0,Cancelado,
5517,5517,Cartao de credito,4,1292.35,Aprovado,2025-05-07 02:17:38
5518,5518,Pix,1,316.16,Aprovado,2024-11-04 00:59:12
5519,5519,Pix,1,1064.83,Aprovado,2024-08-01 12:32:30
5520,5520,Pix,1,0.0,Pendente,
5521,5521,Cartao de credito,2,1797.24,Aprovado,2025-04-30 03:46:29
5522,5522,Pix,1,2361.86,Aprovado,2025-09-20 13:44:56
5523,5523,Cartao de debito,1,820.05,Aprovado,2024-10-01 05:57:52
5524,5524,Cartao de credito,1,1491.75,Aprovado,2024-10-16 15:26:43
5525,5525,Pix,1,4803.87,Aprovado,2024-09-08 15:03:12
5526,5526,Cartao de debito,1,322.7,Aprovado,2025-03-22 09:15:25
5527,5527,Pix,1,3829.75,Aprovado,2024-11-18 19:35:57
5528,5528,Cartao de credito,5,2188.28,Aprovado,2024-10-24 19:14:45
5529,5529,Pix,1,38.37,Aprovado,2024-02-23 10:57:31
5530,5530,Cartao de credito,1,1142.52,Aprovado,2024-03-14 18:46:43
5531,5531,Pix,1,3873.07,Aprovado,2025-09-21 13:17:01
5532,5532,Cartao de credito,4,583.84,Aprovado,2024-11-09 15:20:56
5533,5533,Cartao de credito,1,3433.54,Aprovado,2024-02-04 15:05:15
5534,5534,Cartao de credito,2,87.33,Aprovado,2024-07-22 13:20:40
5535,5535,Pix,1,672.18,Aprovado,2024-11-02 11:42:35
5536,5536,Boleto,1,4419.44,Aprovado,2025-11-26 04:43:14
5537,5537,Cartao de credito,12,70.05,Aprovado,2025-05-24 03:44:37
5538,5538,Pix,1,0.0,Cancelado,
5539,5539,Pix,1,49.41,Aprovado,2025-03-18 07:56:45
5540,5540,Pix,1,886.48,Aprovado,2025-03-30 17:32:22
5541,5541,Cartao de credito,10,971.21,Aprovado,2024-05-28 01:35:36
5542,5542,Cartao de credito,2,1450.18,Aprovado,2024-02-12 04:38:40
5543,5543,Cartao de credito,12,236.46,Aprovado,2025-07-04 16:56:17
5544,5544,Cartao de credito,8,2965.12,Aprovado,2024-02-04 10:59:40
5545,5545,Cartao de credito,2,55.16,Aprovado,2025-12-19 00:11:25
5546,5546,Cartao de credito,6,1935.71,Aprovado,2024-03-12 03:38:10
5547,5547,Pix,1,1173.48,Aprovado,2024-06-06 12:24:21
5548,5548,Cartao de credito,4,626.58,Aprovado,2024-04-28 11:43:11
5549,5549,Pix,1,3044.95,Aprovado,2024-07-13 07:42:58
5550,5550,Pix,1,5620.75,Aprovado,2024-01-13 05:58:18
5551,5551,Cartao de credito,8,1735.0,Aprovado,2025-07-26 00:13:57
5552,5552,Pix,1,247.79,Aprovado,2024-03-14 10:46:27
5553,5553,Pix,1,75.47,Aprovado,2025-12-26 21:31:48
5554,5554,Cartao de credito,2,977.32,Aprovado,2024-12-12 20:32:22
5555,5555,Cartao de credito,1,4556.94,Aprovado,2024-04-28 03:57:04
5556,5556,Pix,1,8294.69,Aprovado,2024-10-24 00:41:46
5557,5557,Cartao de credito,1,1521.58,Aprovado,2024-12-10 17:50:50
5558,5558,Pix,1,579.24,Aprovado,2025-02-16 13:53:54
5559,5559,Boleto,1,811.51,Aprovado,2024-05-17 13:43:14
5560,5560,Pix,1,808.07,Aprovado,2025-04-07 18:41:29
5561,5561,Pix,1,1793.65,Aprovado,2025-08-14 12:06:35
5562,5562,Cartao de credito,2,941.98,Aprovado,2025-11-24 13:24:06
5563,5563,Pix,1,4984.93,Aprovado,2024-01-12 04:22:32
5564,5564,Cartao de credito,5,82.33,Aprovado,2024-03-11 02:32:56
5565,5565,Pix,1,545.59,Aprovado,2025-12-05 06:29:33
5566,5566,Pix,1,502.98,Aprovado,2025-07-13 00:27:27
5567,5567,Cartao de credito,6,1287.73,Aprovado,2025-07-06 19:30:50
5568,5568,Cartao de debito,1,2160.5,Aprovado,2024-11-09 09:32:05
5569,5569,Cartao de credito,2,696.38,Aprovado,2024-05-01 20:13:56
5570,5570,Boleto,1,2170.57,Aprovado,2025-02-07 21:09:07
5571,5571,Cartao de credito,5,15.38,Aprovado,2024-11-13 11:26:51
5572,5572,Pix,1,0.0,Cancelado,
5573,5573,Cartao de debito,1,397.35,Aprovado,2024-11-27 00:53:17
5574,5574,Pix,1,1243.72,Aprovado,2024-09-27 20:07:37
5575,5575,Cartao de credito,2,429.26,Aprovado,2025-08-24 02:59:56
5576,5576,Pix,1,3243.45,Aprovado,2024-11-11 00:02:06
5577,5577,Pix,1,292.11,Aprovado,2025-09-07 14:55:38
5578,5578,Pix,1,874.33,Aprovado,2025-12-08 09:57:11
5579,5579,Cartao de debito,1,128.76,Aprovado,2025-01-06 20:04:00
5580,5580,Cartao de credito,3,2006.86,Aprovado,2024-12-13 15:13:48
5581,5581,Pix,1,2271.25,Aprovado,2025-07-14 02:55:38
5582,5582,Cartao de credito,5,520.23,Aprovado,2025-03-15 02:16:08
5583,5583,Pix,1,0.0,Cancelado,
5584,5584,Cartao de credito,6,828.11,Aprovado,2024-06-24 13:47:06
5585,5585,Cartao de debito,1,567.36,Aprovado,2025-05-06 20:52:02
5586,5586,Cartao de debito,1,2046.98,Aprovado,2024-03-04 07:59:53
5587,5587,Pix,1,0.0,Cancelado,
5588,5588,Pix,1,3086.9,Aprovado,2024-04-27 05:42:42
5589,5589,Cartao de credito,10,495.19,Aprovado,2024-08-12 10:00:34
5590,5590,Cartao de credito,5,1183.24,Aprovado,2025-07-13 09:38:30
5591,5591,Cartao de credito,1,3947.33,Aprovado,2025-03-11 05:29:24
5592,5592,Pix,1,810.15,Aprovado,2024-11-29 19:08:34
5593,5593,Cartao de credito,3,1154.96,Aprovado,2024-05-08 21:57:16
5594,5594,Pix,1,780.75,Aprovado,2024-10-08 12:03:23
5595,5595,Cartao de debito,1,1294.56,Aprovado,2025-11-20 03:03:48
5596,5596,Boleto,1,0.0,Cancelado,
5597,5597,Pix,1,749.84,Aprovado,2025-08-10 22:56:01
5598,5598,Cartao de credito,2,2262.51,Aprovado,2024-07-09 21:46:52
5599,5599,Cartao de debito,1,1305.11,Aprovado,2024-01-22 07:18:37
5600,5600,Cartao de credito,10,1437.57,Aprovado,2025-01-12 08:57:10
5601,5601,Cartao de debito,1,3838.57,Aprovado,2024-08-27 18:36:29
5602,5602,Cartao de debito,1,822.25,Aprovado,2024-05-25 11:41:38
5603,5603,Cartao de debito,1,292.55,Aprovado,2025-09-19 19:38:22
5604,5604,Pix,1,51.98,Aprovado,2024-04-21 15:02:36
5605,5605,Pix,1,0.0,Cancelado,
5606,5606,Pix,1,2197.09,Aprovado,2025-07-24 00:49:40
5607,5607,Cartao de debito,1,2310.7,Aprovado,2025-03-16 01:55:50
5608,5608,Boleto,1,372.92,Aprovado,2025-02-12 04:13:26
5609,5609,Cartao de credito,2,0.0,Cancelado,
5610,5610,Cartao de credito,6,753.15,Aprovado,2024-08-16 03:22:48
5611,5611,Pix,1,651.03,Aprovado,2024-04-30 12:14:10
5612,5612,Cartao de credito,1,0.0,Cancelado,
5613,5613,Cartao de debito,1,3532.98,Aprovado,2025-10-11 00:25:43
5614,5614,Cartao de credito,3,3277.32,Aprovado,2024-12-21 03:38:33
5615,5615,Pix,1,1155.38,Aprovado,2025-02-09 00:15:45
5616,5616,Cartao de credito,8,153.71,Aprovado,2025-12-27 22:03:14
5617,5617,Pix,1,1034.67,Aprovado,2025-12-30 15:44:36
5618,5618,Cartao de credito,8,2709.67,Aprovado,2024-03-31 12:22:11
5619,5619,Pix,1,2180.49,Aprovado,2025-09-14 09:57:59
5620,5620,Boleto,1,0.0,Cancelado,
5621,5621,Boleto,1,0.0,Cancelado,
5622,5622,Cartao de credito,6,785.45,Aprovado,2025-03-16 13:31:43
5623,5623,Cartao de credito,3,971.41,Aprovado,2024-12-26 09:28:31
5624,5624,Boleto,1,101.77,Aprovado,2024-11-19 20:07:22
5625,5625,Cartao de credito,1,485.22,Aprovado,2025-09-28 11:22:25
5626,5626,Cartao de credito,1,1602.32,Aprovado,2025-04-04 21:17:25
5627,5627,Cartao de credito,1,6958.35,Aprovado,2024-09-21 02:04:56
5628,5628,Pix,1,1661.62,Aprovado,2025-01-16 14:13:06
5629,5629,Pix,1,2057.08,Aprovado,2024-03-03 14:40:15
5630,5630,Pix,1,0.0,Cancelado,
5631,5631,Cartao de credito,8,639.02,Aprovado,2024-08-14 17:23:15
5632,5632,Cartao de credito,1,414.77,Aprovado,2024-01-23 03:43:31
5633,5633,Cartao de credito,1,393.27,Aprovado,2024-09-10 07:03:44
5634,5634,Pix,1,1313.05,Aprovado,2025-04-09 17:07:28
5635,5635,Cartao de credito,3,0.0,Cancelado,
5636,5636,Cartao de debito,1,285.05,Aprovado,2024-08-05 07:05:27
5637,5637,Cartao de credito,3,0.0,Cancelado,
5638,5638,Cartao de credito,3,94.62,Aprovado,2025-05-06 23:14:25
5639,5639,Pix,1,0.0,Cancelado,
5640,5640,Pix,1,1665.24,Aprovado,2024-04-20 07:14:10
5641,5641,Cartao de credito,1,679.29,Aprovado,2024-03-15 00:41:38
5642,5642,Cartao de credito,3,267.4,Aprovado,2024-01-29 08:49:19
5643,5643,Cartao de credito,4,171.72,Aprovado,2024-09-25 06:09:39
5644,5644,Cartao de credito,12,577.91,Aprovado,2025-05-19 23:25:20
5645,5645,Pix,1,373.05,Aprovado,2024-03-11 21:45:00
5646,5646,Cartao de credito,3,814.16,Aprovado,2024-08-05 06:17:50
5647,5647,Cartao de debito,1,0.0,Cancelado,
5648,5648,Cartao de credito,4,497.66,Aprovado,2024-03-23 05:39:23
5649,5649,Pix,1,810.49,Aprovado,2024-09-06 01:59:08
5650,5650,Cartao de credito,1,1795.37,Aprovado,2025-06-29 16:41:23
5651,5651,Cartao de credito,12,4004.89,Aprovado,2024-12-19 18:05:15
5652,5652,Boleto,1,1942.08,Aprovado,2025-07-12 23:29:21
5653,5653,Cartao de debito,1,1583.46,Aprovado,2025-09-06 00:52:37
5654,5654,Pix,1,1948.54,Aprovado,2025-07-02 06:34:56
5655,5655,Pix,1,439.23,Aprovado,2024-04-06 14:00:15
5656,5656,Pix,1,0.0,Cancelado,
5657,5657,Pix,1,1128.82,Aprovado,2025-11-02 17:09:06
5658,5658,Boleto,1,959.7,Aprovado,2024-07-11 12:15:05
5659,5659,Pix,1,6487.99,Aprovado,2024-09-08 23:05:44
5660,5660,Boleto,1,5515.41,Aprovado,2024-10-25 08:13:22
5661,5661,Boleto,1,2831.37,Aprovado,2025-11-19 10:56:10
5662,5662,Pix,1,2369.86,Aprovado,2025-06-30 04:23:35
5663,5663,Pix,1,1087.59,Aprovado,2025-12-21 22:34:51
5664,5664,Pix,1,189.75,Aprovado,2024-09-02 07:12:31
5665,5665,Cartao de debito,1,3890.63,Aprovado,2024-02-07 17:14:55
5666,5666,Pix,1,1714.88,Aprovado,2024-01-25 19:45:17
5667,5667,Cartao de credito,8,496.83,Aprovado,2024-06-22 20:19:52
5668,5668,Cartao de credito,6,514.49,Aprovado,2025-05-31 04:44:32
5669,5669,Cartao de credito,10,4629.21,Aprovado,2025-01-03 01:33:31
5670,5670,Pix,1,1485.39,Aprovado,2025-11-21 15:12:37
5671,5671,Cartao de credito,5,344.01,Aprovado,2024-09-22 06:32:13
5672,5672,Pix,1,2228.88,Aprovado,2024-09-23 17:34:41
5673,5673,Boleto,1,1839.28,Aprovado,2025-12-28 17:50:32
5674,5674,Pix,1,1738.45,Aprovado,2025-03-16 09:58:59
5675,5675,Cartao de credito,3,3928.8,Aprovado,2024-06-03 21:07:29
5676,5676,Cartao de debito,1,536.8,Aprovado,2024-08-17 09:13:05
5677,5677,Cartao de credito,4,911.74,Aprovado,2024-02-20 12:35:23
5678,5678,Cartao de debito,1,1639.32,Aprovado,2024-06-02 19:06:21
5679,5679,Cartao de debito,1,2885.88,Aprovado,2024-11-12 06:05:08
5680,5680,Cartao de credito,5,782.37,Aprovado,2025-11-09 11:27:46
5681,5681,Pix,1,870.21,Aprovado,2024-03-04 06:25:08
5682,5682,Cartao de credito,2,583.51,Aprovado,2025-07-25 10:45:15
5683,5683,Cartao de credito,4,3335.86,Aprovado,2025-02-23 11:09:03
5684,5684,Pix,1,1208.4,Aprovado,2024-04-02 01:11:12
5685,5685,Cartao de debito,1,1616.88,Aprovado,2025-04-18 22:51:42
5686,5686,Cartao de debito,1,286.13,Aprovado,2024-03-05 08:28:31
5687,5687,Cartao de credito,2,438.48,Aprovado,2025-03-17 18:39:31
5688,5688,Cartao de credito,10,1118.89,Aprovado,2024-09-18 17:47:08
5689,5689,Pix,1,451.02,Aprovado,2024-04-21 02:38:42
5690,5690,Pix,1,0.0,Pendente,
5691,5691,Cartao de credito,12,1880.19,Aprovado,2024-10-08 01:08:10
5692,5692,Cartao de credito,5,2794.94,Aprovado,2024-09-13 18:27:15
5693,5693,Cartao de credito,3,1092.89,Aprovado,2024-04-30 21:16:02
5694,5694,Boleto,1,1246.81,Aprovado,2025-09-18 06:37:36
5695,5695,Pix,1,2052.53,Aprovado,2024-09-02 00:08:31
5696,5696,Pix,1,3156.68,Aprovado,2025-10-03 07:39:46
5697,5697,Cartao de credito,1,699.85,Aprovado,2024-04-06 15:50:25
5698,5698,Pix,1,365.67,Aprovado,2025-02-03 06:00:14
5699,5699,Cartao de credito,4,639.16,Aprovado,2024-01-26 00:56:54
5700,5700,Cartao de credito,1,1222.51,Aprovado,2025-09-15 17:55:07
5701,5701,Pix,1,1387.41,Aprovado,2024-04-23 05:08:16
5702,5702,Pix,1,2107.24,Aprovado,2024-10-06 17:57:17
5703,5703,Cartao de credito,5,2582.11,Aprovado,2024-02-13 01:17:55
5704,5704,Pix,1,1640.48,Aprovado,2024-11-04 19:21:06
5705,5705,Cartao de credito,2,4261.34,Aprovado,2024-01-21 19:07:03
5706,5706,Pix,1,2343.52,Aprovado,2024-02-09 13:09:11
5707,5707,Cartao de credito,5,0.0,Pendente,
5708,5708,Cartao de credito,2,582.55,Aprovado,2025-07-06 13:26:18
5709,5709,Pix,1,2164.53,Aprovado,2024-10-05 14:05:03
5710,5710,Cartao de credito,3,0.0,Cancelado,
5711,5711,Pix,1,1523.38,Aprovado,2024-01-06 10:53:33
5712,5712,Cartao de credito,3,2138.91,Aprovado,2025-04-13 19:10:39
5713,5713,Cartao de debito,1,0.0,Pendente,
5714,5714,Pix,1,1307.7,Aprovado,2024-05-22 01:48:11
5715,5715,Cartao de credito,2,897.62,Aprovado,2024-06-08 09:17:23
5716,5716,Cartao de credito,6,3328.51,Aprovado,2025-04-27 07:09:31
5717,5717,Pix,1,42.95,Aprovado,2024-04-03 12:20:28
5718,5718,Pix,1,1330.89,Aprovado,2025-06-10 16:14:28
5719,5719,Pix,1,387.35,Aprovado,2025-05-24 06:33:36
5720,5720,Pix,1,3930.8,Aprovado,2025-05-31 16:55:39
5721,5721,Cartao de credito,3,1038.01,Aprovado,2025-01-06 09:28:52
5722,5722,Cartao de credito,12,3410.91,Aprovado,2025-11-12 18:25:09
5723,5723,Pix,1,1952.54,Aprovado,2025-03-02 19:55:56
5724,5724,Cartao de debito,1,1423.74,Aprovado,2024-01-24 08:56:21
5725,5725,Cartao de credito,2,1229.77,Aprovado,2024-04-06 11:09:42
5726,5726,Pix,1,2376.42,Aprovado,2025-10-06 10:32:38
5727,5727,Boleto,1,64.75,Aprovado,2025-07-16 10:11:16
5728,5728,Cartao de credito,3,0.0,Cancelado,
5729,5729,Cartao de credito,3,149.38,Aprovado,2025-12-14 22:18:01
5730,5730,Boleto,1,823.97,Aprovado,2024-12-16 08:13:11
5731,5731,Pix,1,857.78,Aprovado,2025-06-12 13:29:10
5732,5732,Cartao de credito,12,581.42,Aprovado,2025-01-29 17:24:19
5733,5733,Cartao de credito,3,2737.76,Aprovado,2025-04-13 07:41:40
5734,5734,Cartao de credito,2,2987.57,Aprovado,2025-07-13 00:54:38
5735,5735,Cartao de credito,1,584.95,Aprovado,2024-08-07 02:56:34
5736,5736,Boleto,1,1923.15,Aprovado,2024-04-28 05:10:08
5737,5737,Pix,1,386.87,Aprovado,2025-03-08 23:08:44
5738,5738,Cartao de debito,1,4077.29,Aprovado,2024-05-08 23:04:33
5739,5739,Boleto,1,2646.35,Aprovado,2025-04-25 23:09:46
5740,5740,Pix,1,1295.39,Aprovado,2024-03-12 06:42:28
5741,5741,Cartao de credito,1,77.25,Aprovado,2025-12-11 23:18:54
5742,5742,Cartao de credito,4,924.28,Aprovado,2024-02-07 03:52:38
5743,5743,Cartao de debito,1,92.09,Aprovado,2025-03-07 18:29:11
5744,5744,Cartao de credito,4,341.87,Aprovado,2024-06-06 18:58:00
5745,5745,Cartao de debito,1,1644.81,Aprovado,2025-09-11 22:21:06
5746,5746,Cartao de credito,6,1864.55,Aprovado,2025-09-12 19:32:09
5747,5747,Pix,1,1062.07,Aprovado,2024-05-01 15:15:48
5748,5748,Pix,1,332.11,Aprovado,2025-09-28 04:44:29
5749,5749,Cartao de credito,1,484.84,Aprovado,2025-04-13 17:35:57
5750,5750,Cartao de credito,8,0.0,Cancelado,
5751,5751,Cartao de credito,3,385.41,Aprovado,2025-11-22 06:14:57
5752,5752,Cartao de credito,8,0.0,Pendente,
5753,5753,Boleto,1,439.82,Aprovado,2025-06-12 20:39:39
5754,5754,Cartao de credito,1,0.0,Cancelado,
5755,5755,Pix,1,416.32,Aprovado,2025-04-02 20:51:16
5756,5756,Cartao de credito,2,774.59,Aprovado,2025-02-16 16:33:37
5757,5757,Cartao de debito,1,836.93,Aprovado,2024-05-29 12:37:58
5758,5758,Pix,1,365.6,Aprovado,2025-12-17 03:56:49
5759,5759,Cartao de debito,1,1519.47,Aprovado,2024-04-20 06:51:46
5760,5760,Cartao de credito,1,403.38,Aprovado,2025-03-13 03:06:42
5761,5761,Pix,1,1374.72,Aprovado,2025-05-13 05:14:25
5762,5762,Cartao de debito,1,508.36,Aprovado,2025-11-04 21:49:53
5763,5763,Pix,1,303.65,Aprovado,2025-01-11 09:20:02
5764,5764,Cartao de credito,3,1117.58,Aprovado,2025-03-30 22:34:11
5765,5765,Cartao de debito,1,1425.15,Aprovado,2024-11-27 02:21:48
5766,5766,Pix,1,3528.69,Aprovado,2025-04-29 19:29:53
5767,5767,Pix,1,1304.07,Aprovado,2025-07-12 09:02:58
5768,5768,Boleto,1,1056.12,Aprovado,2025-04-01 19:25:28
5769,5769,Pix,1,0.0,Cancelado,
5770,5770,Pix,1,3403.99,Aprovado,2025-07-06 16:06:24
5771,5771,Pix,1,423.31,Aprovado,2025-03-15 14:12:46
5772,5772,Pix,1,3182.28,Aprovado,2025-11-09 06:43:43
5773,5773,Cartao de credito,1,4742.78,Aprovado,2024-03-03 02:19:08
5774,5774,Cartao de credito,1,2418.44,Aprovado,2025-12-25 10:41:33
5775,5775,Cartao de credito,1,1163.95,Aprovado,2025-05-09 00:14:56
5776,5776,Cartao de credito,10,681.09,Aprovado,2024-09-09 16:06:25
5777,5777,Cartao de credito,2,3362.3,Aprovado,2024-02-01 16:20:49
5778,5778,Cartao de credito,1,0.0,Cancelado,
5779,5779,Cartao de credito,10,4646.22,Aprovado,2025-01-20 21:53:02
5780,5780,Cartao de credito,2,1202.15,Aprovado,2024-08-23 13:21:25
5781,5781,Boleto,1,2632.37,Aprovado,2024-04-06 10:55:32
5782,5782,Cartao de credito,10,151.35,Aprovado,2025-12-23 12:10:29
5783,5783,Cartao de credito,4,1067.47,Aprovado,2025-02-08 05:17:58
5784,5784,Cartao de credito,1,2207.49,Aprovado,2025-09-16 05:04:38
5785,5785,Pix,1,475.24,Aprovado,2025-06-02 07:18:25
5786,5786,Cartao de credito,6,3151.94,Aprovado,2025-10-08 12:23:44
5787,5787,Cartao de credito,10,1925.46,Aprovado,2024-11-17 01:22:18
5788,5788,Cartao de credito,8,1265.29,Aprovado,2024-07-07 11:20:28
5789,5789,Cartao de debito,1,1984.41,Aprovado,2025-03-26 14:00:35
5790,5790,Pix,1,1616.92,Aprovado,2024-04-27 19:23:30
5791,5791,Cartao de debito,1,1154.51,Aprovado,2025-12-11 19:23:28
5792,5792,Pix,1,419.02,Aprovado,2025-06-15 17:50:43
5793,5793,Cartao de credito,1,3363.02,Aprovado,2024-08-26 00:12:32
5794,5794,Pix,1,649.46,Aprovado,2024-07-01 00:25:26
5795,5795,Pix,1,294.23,Aprovado,2025-11-04 07:17:08
5796,5796,Pix,1,665.39,Aprovado,2024-03-15 06:32:23
5797,5797,Cartao de credito,5,483.99,Aprovado,2024-03-26 13:42:57
5798,5798,Boleto,1,2554.35,Aprovado,2025-11-24 16:09:21
5799,5799,Pix,1,3069.87,Aprovado,2025-10-17 15:19:06
5800,5800,Pix,1,1850.85,Aprovado,2025-01-24 03:47:45
5801,5801,Boleto,1,0.0,Cancelado,
5802,5802,Cartao de credito,3,250.55,Aprovado,2024-11-21 06:54:32
5803,5803,Cartao de debito,1,875.59,Aprovado,2025-11-04 14:05:16
5804,5804,Pix,1,242.75,Aprovado,2025-05-17 18:23:35
5805,5805,Cartao de credito,2,1808.93,Aprovado,2025-08-10 00:41:51
5806,5806,Pix,1,720.8,Aprovado,2025-04-29 10:23:09
5807,5807,Cartao de credito,1,576.35,Aprovado,2025-03-14 10:29:04
5808,5808,Cartao de credito,8,2204.16,Aprovado,2025-11-20 00:14:43
5809,5809,Cartao de credito,1,0.0,Cancelado,
5810,5810,Cartao de credito,4,1274.28,Aprovado,2025-02-13 07:40:42
5811,5811,Cartao de credito,1,247.04,Aprovado,2024-07-12 11:38:39
5812,5812,Cartao de credito,2,2165.0,Aprovado,2024-01-30 15:11:35
5813,5813,Pix,1,7406.4,Aprovado,2025-08-30 09:21:49
5814,5814,Cartao de credito,10,2101.48,Aprovado,2025-03-24 11:55:51
5815,5815,Pix,1,544.48,Aprovado,2025-02-11 14:24:09
5816,5816,Cartao de credito,2,1678.18,Aprovado,2024-01-05 17:39:35
5817,5817,Cartao de credito,1,746.1,Aprovado,2024-04-03 19:29:16
5818,5818,Pix,1,872.0,Aprovado,2025-06-19 06:33:44
5819,5819,Pix,1,919.44,Aprovado,2025-06-22 20:09:48
5820,5820,Cartao de credito,10,319.0,Aprovado,2024-04-21 11:00:31
5821,5821,Pix,1,485.49,Aprovado,2025-11-22 22:46:21
5822,5822,Boleto,1,2494.57,Aprovado,2024-08-02 06:20:10
5823,5823,Cartao de credito,6,197.01,Aprovado,2024-12-29 10:11:47
5824,5824,Cartao de credito,1,672.87,Aprovado,2025-01-26 06:31:21
5825,5825,Cartao de debito,1,826.37,Aprovado,2024-03-10 02:52:07
5826,5826,Pix,1,664.44,Aprovado,2025-09-26 19:14:01
5827,5827,Cartao de debito,1,661.51,Aprovado,2025-07-05 13:42:57
5828,5828,Pix,1,1117.91,Aprovado,2025-09-21 07:52:43
5829,5829,Pix,1,971.12,Aprovado,2024-03-22 01:41:18
5830,5830,Cartao de debito,1,1425.62,Aprovado,2024-02-20 12:13:10
5831,5831,Cartao de debito,1,457.69,Aprovado,2025-12-28 04:21:43
5832,5832,Pix,1,3331.56,Aprovado,2025-04-22 14:57:00
5833,5833,Pix,1,1903.15,Aprovado,2024-03-22 19:21:44
5834,5834,Cartao de credito,1,684.26,Aprovado,2024-04-03 21:04:25
5835,5835,Pix,1,2814.05,Aprovado,2024-03-17 22:35:12
5836,5836,Pix,1,1504.58,Aprovado,2025-04-18 20:20:07
5837,5837,Pix,1,53.76,Aprovado,2024-02-26 19:35:39
5838,5838,Pix,1,265.69,Aprovado,2025-05-19 10:06:34
5839,5839,Pix,1,800.04,Aprovado,2024-07-17 18:47:00
5840,5840,Cartao de credito,2,712.07,Aprovado,2025-02-27 00:34:48
5841,5841,Pix,1,298.7,Aprovado,2025-06-08 02:28:17
5842,5842,Cartao de credito,4,1808.32,Aprovado,2025-07-11 02:53:55
5843,5843,Pix,1,0.0,Cancelado,
5844,5844,Boleto,1,1025.61,Aprovado,2025-07-25 04:55:11
5845,5845,Boleto,1,377.75,Aprovado,2025-03-10 21:30:30
5846,5846,Pix,1,1435.92,Aprovado,2024-01-16 18:11:54
5847,5847,Cartao de credito,2,498.49,Aprovado,2024-07-10 03:00:58
5848,5848,Boleto,1,2147.04,Aprovado,2024-10-05 16:19:27
5849,5849,Cartao de debito,1,671.94,Aprovado,2025-09-29 16:46:59
5850,5850,Cartao de credito,3,681.02,Aprovado,2024-01-11 19:34:40
5851,5851,Cartao de credito,6,1490.18,Aprovado,2024-09-11 19:27:51
5852,5852,Cartao de credito,1,2018.92,Aprovado,2025-11-24 22:06:39
5853,5853,Pix,1,1836.9,Aprovado,2024-01-18 10:03:58
5854,5854,Pix,1,329.5,Aprovado,2025-04-05 05:30:04
5855,5855,Pix,1,3740.2,Aprovado,2024-10-14 06:24:35
5856,5856,Cartao de debito,1,2890.32,Aprovado,2025-09-20 11:59:01
5857,5857,Cartao de debito,1,384.8,Aprovado,2024-04-07 04:22:42
5858,5858,Pix,1,0.0,Cancelado,
5859,5859,Cartao de debito,1,2803.69,Aprovado,2025-05-30 05:45:08
5860,5860,Pix,1,3370.85,Aprovado,2025-12-11 14:16:14
5861,5861,Pix,1,0.0,Cancelado,
5862,5862,Pix,1,943.64,Aprovado,2025-01-14 03:12:07
5863,5863,Cartao de credito,10,2296.72,Aprovado,2025-01-04 23:56:54
5864,5864,Pix,1,1326.88,Aprovado,2024-03-11 05:25:08
5865,5865,Cartao de credito,6,3494.49,Aprovado,2025-11-05 14:15:00
5866,5866,Boleto,1,793.21,Aprovado,2025-01-17 04:06:37
5867,5867,Cartao de credito,8,907.83,Aprovado,2024-08-19 06:48:02
5868,5868,Cartao de debito,1,2887.81,Aprovado,2025-05-30 21:50:28
5869,5869,Pix,1,3298.4,Aprovado,2025-12-07 07:04:11
5870,5870,Pix,1,2627.73,Aprovado,2025-07-01 22:48:03
5871,5871,Pix,1,2157.43,Aprovado,2025-01-16 10:49:36
5872,5872,Pix,1,1901.22,Aprovado,2025-02-09 02:28:58
5873,5873,Boleto,1,1359.22,Aprovado,2025-05-07 20:13:28
5874,5874,Cartao de credito,6,802.38,Aprovado,2025-05-30 14:28:56
